          -10;    0.03908689; ;
        -9.75;    0.03740898; ;
         -9.5;    0.03577451; ;
        -9.25;    0.03418461; ;
           -9;    0.03264246; ;
        -8.75;    0.03114808; ;
         -8.5;    0.02969745; ;
        -8.25;    0.02829299; ;
           -8;    0.02693018; ;
        -7.75;    0.02560629; ;
         -7.5;    0.02431565; ; 
        -7.25;    0.02306387; ;
           -7;    0.02185576; ;
        -6.75;    0.02069008; ;
         -6.5;    0.01956886; ;
        -6.25;     0.0184948; ;
           -6;    0.01747301; ;
        -5.75;    0.01649888; ;
         -5.5;    0.01556859; ;
        -5.25;    0.01468184; ;
           -5;    0.01384033; ;
        -4.75;    0.01304678; ;
         -4.5;     0.0123034; ;
        -4.25;    0.01160664; ;
           -4;    0.01095611; ;
        -3.75;    0.01035368; ;
         -3.5;   0.009796688; ;
        -3.25;   0.009281883; ;
           -3;    0.00881034; ;
        -2.75;   0.008384525; ;
         -2.5;    0.00800449; ;
        -2.25;   0.007667782; ;
           -2;   0.007375694; ;
        -1.75;   0.007125749; ;
         -1.5;   0.006892913; ;
        -1.25;   0.006705878; ;
           -1;   0.006569694; ;
        -0.75;   0.006449988; ;
         -0.5;   0.006377189; ;
        -0.25;   0.006355092; ;
            0;   0.006416657; ;
         0.25;   0.006527502; ;
          0.5;   0.006684603; ;
         0.75;   0.006882201; ;
            1;    0.00712576; ;
         1.25;    0.00742206; ;
          1.5;   0.007784354; ;
         1.75;   0.008195163; ;
            2;   0.008647074; ;
         2.25;   0.009129735; ;
          2.5;   0.009656677; ;
         2.75;    0.01024526; ;
            3;    0.01090949; ;
         3.25;    0.01162604; ;
          3.5;    0.01239456; ;
         3.75;    0.01321803; ;
            4;    0.01409109; ;
         4.25;    0.01500649; ;
          4.5;    0.01596295; ;
         4.75;    0.01696258; ;
            5;    0.01801622; ;
         5.25;    0.01912768; ;
          5.5;    0.02028984; ;
         5.75;    0.02149166; ;
            6;    0.02272956; ;
         6.25;    0.02400813; ;
          6.5;    0.02533915; ;
         6.75;    0.02672502; ;
            7;    0.02815998; ;
         7.25;    0.02963947; ;
          7.5;    0.03115945; ;
         7.75;    0.03272111; ;
            8;    0.03433651; ;
         8.25;     0.0360071; ;
          8.5;     0.0377271; ;
         8.75;    0.03948882; ;
            9;     0.0412892; ;
         9.25;     0.0431288; ;
          9.5;    0.04500741; ;
         9.75;    0.04692465; ;
           10;    0.04888333; ;
