          -10;    -0.7102485; ; 
        -9.75;    -0.6918282; ;
         -9.5;    -0.6733501; ;
        -9.25;    -0.6548157; ;
           -9;    -0.6362265; ;
        -8.75;    -0.6175839; ;
         -8.5;    -0.5988893; ;
        -8.25;    -0.5801443; ;
           -8;    -0.5613502; ;
        -7.75;    -0.5425087; ;
         -7.5;    -0.5236211; ;
        -7.25;     -0.504689; ;
           -7;    -0.4857139; ;
        -6.75;    -0.4666973; ;
         -6.5;    -0.4476407; ;
        -6.25;    -0.4285457; ;
           -6;    -0.4094137; ;
        -5.75;    -0.3902464; ;
         -5.5;    -0.3710451; ;
        -5.25;    -0.3518116; ;
           -5;    -0.3325473; ;
        -4.75;    -0.3132539; ;
         -4.5;    -0.2939328; ;
        -4.25;    -0.2745856; ;
           -4;    -0.2552139; ;
        -3.75;    -0.2358193; ;
         -3.5;    -0.2164034; ;
        -3.25;    -0.1969677; ;
           -3;    -0.1775138; ;
        -2.75;    -0.1580433; ;
         -2.5;    -0.1385577; ;
        -2.25;    -0.1190588; ;
           -2;   -0.09954801; ;
        -1.75;     -0.080027; ;
         -1.5;   -0.06049734; ;
        -1.25;   -0.04096064; ;
           -1;   -0.02141849; ;
        -0.75;  -0.001872503; ;
         -0.5;    0.01767573; ;
        -0.25;    0.03722461; ;
            0;    0.05677253; ;
         0.25;     0.0763179; ;
          0.5;    0.09585911; ;
         0.75;     0.1153946; ;
            1;     0.1349226; ;
         1.25;     0.1544418; ;
          1.5;     0.1739504; ;
         1.75;     0.1934468; ;
            2;     0.2129295; ;
         2.25;     0.2323969; ;
          2.5;     0.2518473; ;
         2.75;     0.2712793; ;
            3;     0.2906911; ;
         3.25;     0.3100813; ;
          3.5;     0.3294482; ;
         3.75;     0.3487903; ;
            4;      0.368106; ;
         4.25;     0.3873937; ;
          4.5;     0.4066519; ;
         4.75;      0.425879; ;
            5;     0.4450735; ;
         5.25;     0.4642337; ;
          5.5;     0.4833583; ;
         5.75;     0.5024456; ;
            6;      0.521494; ;
         6.25;     0.5405022; ;
          6.5;     0.5594684; ;
         6.75;     0.5783914; ;
            7;     0.5972694; ;
         7.25;      0.616101; ;
          7.5;     0.6348848; ;
         7.75;     0.6536192; ;
            8;     0.6723027; ;
         8.25;      0.690934; ;
          8.5;     0.7095114; ;
         8.75;     0.7280336; ;
            9;     0.7464991; ;
         9.25;     0.7649065; ;
          9.5;     0.7832543; ;
         9.75;     0.8015411; ;
           10;     0.8197655; ;
