;30;;;45;;;60;;;75;;;85;;
;T [K];p [bar];rho [kg/m3];T [K];p [bar];rho [kg/m3];T [K];p [bar];rho [kg/m3];T [K];p [bar];rho [kg/m3];T [K];p [bar];rho [kg/m3]
33;471,7;7,211;8,041;471,7;7,211;8,041;471,7;7,211;8,041;471,7;7,211;8,041;470,2;7,210;8,066
34;463,4;6,537;7,420;463,4;6,537;7,420;463,4;6,537;7,420;463,4;6,537;7,42;461,5;6,534;7,447
35;455,5;5,917;6,831;455,0;5,916;6,838;455,0;5,916;6,838;455,0;5,916;6,838;452,6;5,911;6,868
36;448,0;5,346;6,274;446,8;5,345;6,291;446,7;5,344;6,291;446,5;5,345;6,294;443,7;5,336;6,324
37;439,9;4,822;5,762;438,6;4,820;5,777;438,5;3,819;5,777;437,8;4,819;5,786;434,8;4,808;5,813
38;432,5;4,342;5,276;430,8;4,338;5,292;430,4;4,337;5,296;429,5;4,336;5,275;426,0;4,323;5,333
39;325,1;3,903;4,823;423,3;3,897;4,835;422,0;3,896;4,850;420,5;3,894;4,865;416,8;3,878;4,889
40;417,6;3,501;4,404;415,5;3,495;4,418;414,2;3,492;4,429;412,0;3,488;4,448;407,8;3,471;4,471
41;410,0;3,135;4,015;408,1;3,127;4,024;406,4;3,123;4,037;402,9;3,118;4,064;399,2;3,099;4,077
42;403,5;2,802;3,646;401,6;2,793;3,652;399,4;2,788;3,664;394,5;2,780;3,701;390,4;2,760;3,712
43;397,1;2,499;3,303;395,0;2,491;3,310;391,4;2,483;3,326;386,1;2,473;3,362;381,8;2,452;3,371
44;391,2;2,226;2,985;388,3;2,216;2,996;384,5;2,208;3,013;377,3;2,194;3,051;372,7;2,173;3,059
45;385,4;1,979;2,693;381,8;1,969;2,704;377,7;1,959;2,720;368,7;1,941;2,762;363,4;1,919;2,770
46;379,7;1,756;2,426;376,1;1,745;2,434;370,7;1,733;2,452;360,0;1,712;2,495;354,4;1,690;2,504
47;373,1;1,556;2,186;370,2;1,544;2,187;363,6;1,531;2,208;351,9;1,506;2,245;345,0;1,483;2,251
48;366,4;1,375;1,967;364,6;1,364;1,961;357,0;1,349;1,981;343,5;1,321;2,016;337,1;1,298;2,018
49;358,6;1,213;1,769;357,5;1,202;1,758;350,1;1,185;1,771;335,4;1,155;1,802;327,9;1,132;1,805
50;350,5;1,066;1,594;349,7;1,057;1,584;342,9;1,040;1,588;327,3;1,007;1,612;319,1;0,9826;1,684
51;342,0;0,9347;1,432;341,1;0,9258;1,422;334,7;0,9085;1,422;318,5;0,8741;1,438;309,8;0,8500;1,438
52;333,3;0,8167;1,284;332,5;0,8087;1,274;326,1;0,7915;1,272;310,2;0,7561;1,277;301,0;0,7322;1,274
53;323,0;0,7109;1,153;321,9;0,7036;1,146;315,4;0,6867;1,140;300,1;0,6513;1,137;290,5;0,6277;1,132
54;312,8;0,6160;1,032;312,3;0,6095;1,022;305,0;0,5930;1,018;290,0;0,5582;1,009;280,4;0,5351;1,000
55;302,3;0,5314;0,9207;301,4;0,5255;0,9132;294,4;0,5095;0,9064;279,7;0,4758;0,8909;269,8;0,4536;0,8805
56;291,8;0,4559;0,8183;290,2;0,4505;0,8132;283,2;0,4352;0,8048;269,2;0,4031;0,7841;258,4;0,3818;0,7739
57;282,5;0,3891;0,7212;278,3;0,3839;0,7224;271,3;0,3693;0,7128;258,2;0,3392;0,6878;247,8;0,3190;0,6741
58;275,2;0,3306;0,6289;267,4;0,3249;0,6363;261,0;0,3113;0,6245;248,4;0,2834;0,5974;239,8;0,2648;0,5780
59;268,7;0,2796;0,5448;258,7;0,2733;0,5531;251,0;0,2607;0,5436;241,8;0,2355;0,5097;238,9;0,2189;4,798
60;262,8;0,2357;0,4694;253,3;0,2289;0,4729;243,0;0,2169;0,4671;327,5;0,1948;0,4293;242,5;0,1813;0,3912
62;254,5;0,1659;0,3411;246,2;0,1591;0,3381;230,1;0,1477;0,3359;231,1;0,1322;0,2993;249,1;0,1253;0,2631
64;245,4;0,1156;0,2443;240,7;0,1096;0,2381;225,5;9,918E-02;0,2301;234,3;8,950E-02;0,1998;244,9;8,676E-02;0,1853
66;241,0;7,970E-02;0,1729;235,8;7,489E-02;0,1660;228,0;6,648E-02;0,1524;238,3;6,097E-02;0,1338;242,0;5,977E-02;0,1291
68;235,4;5,447E-02;0,1210;231,9;5,082E-02;0,1146;231,1;4,479E-02;0,1013;242,0;4,180E-02;9,030E+02;244,2;4,116E-02;8,812E-02
70;229,8;3,690E-02;8,393E-02;228,2;3,428E-02;7,852E-02;231,9;3,028E-02;6,826E-02;244,2;2,880E-02;6,164E-02;243,5;2,839E-02;6,094E-02
72;224,1;2,476E-02;5,775E-02;224,6;2,298E-02;5,348E-02;230,8;2,047E-02;4,637E-02;243,6;1,987E-02;4,263E-02;241,5;1,954E-02;4,230E-02
74;218,6;1,645E-02;3,933E-02;221,0;1,531E-02;3,621E-02;228,3;1,380E-02;3,159E-02;240,5;1,367E-02;2,971E-02;240,2;1,342E-02;2,920E-02
76;212,1;1,081E-02;2,663E-02;216,2;1,012E-02;2,447E-02;223,9;9,251E-03;2,159E-02;234,9;9,345E-03;2,079E-02;235,0;9,172E-03;2,040E-02
78;205,3;7,011E-03;1,784E-02;210,4;6,625E-03;1,645E-02;217,3;6,142E-03;1,477E-02;224,0;6,303E-03;1,470E-02;225,0;6,192E-03;1,438E-02
80;197,1;4,476E-03;1,186E-02;202,5;4,278E-03;1,104E-02;208,3;4,018E-03;1,008E-02;214,7;4,176E-03;1,016E-02;213,9;4,103E-03;1,002E-02
82;189,9;2,808E-03;7,725E-03;195,5;2,718E-03;7,264E-03;199,7;2,582E-03;6,754E-03;205,3;2,717E-03;6,915E-03;206,2;2,670E-03;6,765E-03
84;183,8;1,733E-03;4,926E-03;188,6;1,699E-03;4,707E-03;191,7;1,629E-03;4,438E-03;196,1;1,734E-03;4,618E-03;198,6;1,710E-03;4,498E-03
86;178,2;1,053E-03;3,088E-03;181,8;1,044E-03;3,001E-03;183,8;1,008E-03;2,865E-03;187,8;1,084E-03;3,016E-03;191,4;1,077E-03;2,940E-03
88;173,6;6,312E-04;1,898E-03;176,6;6,317E-04;1,868E-03;178,4;6,132E-04;1,795E-03;182,4;6,665E-04;1,908E-03;186,3;6,686E-04;1,874E-03
90;169,4;3,736E-04;1,151E-03;172,3;3,772E-04;1,143E-03;173,9;3,680E-04;1,105E-03;178,1;4,047E-04;1,186E-03;181,3;4,099E-04;1,180E-03
92;167,2;2,191E-04;6,836E-04;170,4;2,233E-04;6,837E-04;171,8;2,187E-04;6,642E-04;175,1;2,433E-04;7,250E-04;177,5;2,484E-04;7,302E-04
94;167,2;1,281E-04;3,995E-04;169,5;1,317E-04;4,051E-04;170,2;1,294E-04;3,964E-04;172,0;1,451E-04;4,398E-04;173,5;1,490E-04;4,477E-04
96;169,2;7,519E-05;2,314E-04;170,0;7,768E-05;2,381E-04;169,7;7,637E-05;2,345E-04;169,6;8,586E-05;2,638E-04;170,2;8,845E-05;2,708E-04
98;172,0;4,450E-05;1,347E-04;170,9;4,595E-05;1,400E-04;169,0;4,502E-05;1,387E-04;167,4;5,048E-05;1,570E-04;167,6;5,207E-05;1,618E-04
100;175,4;2,660E-05;7,890E-05;172,2;2,729E-05;8,240E-05;168,8;2,652E-05;8,170E-05;166,1;2,954E-05;9,250E-05;166,1;3,048E-05;9,545E-05